index,Date,open,high,low,close,volume,macd,macds,macdh,boll,boll_ub,boll_lb,trix,volume_delta,middle,cr,rsv_9,kdjk,kdjd,kdjj,rsi_6,rsi_12,wr_10,wr_6,cci,tr,atr,dma,high_delta,low_delta,pdi,mdi,dx,adx,adxr,change,vr,prediction
5150,2017-11-17,1138.28,1138.8,1125.81,1129.88,2333554.0,36.64591472642451,35.734881509894144,1.8220664330607408,1082.7604999999996,1213.7126415953965,951.8083584046028,0.6029978655555366,143098.0,1131.4966666666667,210.9955467298452,67.81239961451992,81.3063058890343,85.24459138016876,73.42973490676536,63.82696120623814,70.0537301944871,19.501751654340133,54.84400656814446,72.66334258899734,12.990000000000007,17.83111219157421,107.52640000000143,0.6399999999998727,-4.240000000000009,31.222356010986708,9.570566542328269,53.07731859701958,61.50944881432708,62.874914446756534,-0.6515488573714534,155.46983950334464,1512.3727
5151,2017-11-20,1129.77,1133.42,1122.55,1126.31,2134381.0,34.8862132653519,35.56514786098569,-1.3578691912675822,1089.9304999999997,1213.3497339313865,966.5112660686133,0.5832032300410671,-199173.0,1127.4266666666665,192.5091744404296,43.68006630750069,68.7642260285231,79.75113626295355,46.79040555966222,59.21496295633757,67.91506637062645,43.65563764857082,74.38423645320285,43.036478733307725,10.870000000000116,17.33388989217606,105.7892000000013,-5.379999999999882,-3.259999999999991,27.835572868884398,11.040030109214015,43.203298400625705,56.27912012469812,60.99040178331127,-0.31596275710696897,136.68403376196545,1514.9933
5152,2017-11-21,1132.86,1140.0,1128.2,1139.49,2449503.0,34.16136211191474,35.28439071117151,-2.246057198513526,1098.5899999999997,1209.1154097005451,988.0645902994542,0.5626322054077643,315122.0,1135.8966666666665,195.5309036240212,97.89517127527859,78.47454111077494,79.32560454556068,76.77241424120348,69.10506360396603,71.42812756863681,2.1048287247213806,2.7762656505171144,88.72726614832573,13.690000000000055,17.073612042734915,104.44160000000124,6.579999999999927,5.650000000000091,29.63045663112437,9.713885403688776,50.62118260819501,54.662566548554366,59.18244885909501,1.1701929308982395,136.81165869282572,1512.5612
5153,2017-11-22,1141.0,1160.27,1141.0,1156.16,3516336.0,34.533956084442245,35.13430378582566,-1.2006954027668115,1107.6029999999996,1204.5697873905376,1010.6362126094617,0.546505015938876,1066833.0,1152.4766666666667,209.3881386012704,89.3633540372673,82.1041454196057,80.25178483690902,85.80886658499912,77.41673012541892,75.17810200463701,9.23595505617955,10.636645962732695,189.84025887308042,20.779999999999973,17.338354039682418,104.26900000000136,20.269999999999982,12.799999999999955,40.87541393631393,8.29015424646645,66.27658520838584,57.9808575942205,58.83913706913086,1.4629351727527329,140.6958890736068,1509.8995
5154,2017-11-24,1160.7,1186.84,1160.7,1186.0,3526582.0,36.81272394229791,35.469987817120106,2.685472250355602,1118.2574999999997,1198.2517995008468,1038.2632004991526,0.5421428211874897,10246.0,1177.8466666666666,227.28550260503846,98.71185401012129,87.6400482831109,82.71453931897629,97.49106621138009,85.6876790194493,80.24199458687558,1.2881459898787309,1.3065795613624491,288.50968835929376,30.679999999999836,18.291328751133662,106.22800000000143,26.569999999999933,19.70000000000005,52.947715922870636,6.810473630130137,77.20655969977209,63.473915338663815,60.16335943185457,2.580957652920013,143.802465851224,1508.4437
5155,2017-11-27,1202.66,1213.41,1191.15,1195.83,6701343.0,38.962724697685644,36.16853519323322,5.588379008904852,1129.4274999999998,1181.0376229870305,1077.817377012969,0.5462399906840704,3174761.0,1200.13,257.02539497021786,80.84550010895603,85.37519889172594,83.60142584322618,88.92274498872543,87.49773919142002,81.59160575919516,19.15449989104398,19.34844816200763,251.16382232563518,27.410000000000075,18.942662411766978,109.20360000000143,26.570000000000164,30.45000000000005,63.01223707690029,5.699459144487524,83.41051245155127,69.17008594234593,62.73670986342353,0.8288364249578349,171.70980406487567,1506.6399
5156,2017-11-28,1204.88,1205.34,1188.52,1193.6,4463476.0,40.025286831420324,36.93988552087064,6.170802621099355,1134.0599999999995,1191.2394283949961,1076.8805716050033,0.5521421178027597,-2237867.0,1195.82,283.6773696033626,78.41577685770302,83.05539154705163,83.41941441116798,82.3273458188189,84.58560102867247,80.23525901348985,21.584223142296988,21.802773497688914,161.43352586333862,16.819999999999936,18.79104366806933,111.51040000000124,-8.070000000000164,-2.6300000000001087,55.05124045955528,6.845523965677558,77.88083422697645,71.65887116652608,65.28589880716711,-0.186481356045598,165.31183188520433,1489.01
5157,2017-11-29,1194.8,1194.8,1145.19,1161.27,9179567.0,37.82261856774903,37.11643213024632,1.4123728750054312,1136.5809999999994,1193.8975440982613,1079.264455901738,0.5456404462148591,4716091.0,1167.0866666666666,211.6484358374128,42.615012106537506,69.57526506688025,78.80469796307206,51.116399274496594,53.56825066074838,63.531818389679096,56.80976247548497,61.19000117357128,58.62056489851072,49.60999999999989,20.99239769177866,110.21180000000142,-10.539999999999964,-43.329999999999934,42.707884452240826,32.83172371509521,13.074148750239551,54.92037904758707,62.32432173300138,-2.7086126005361866,140.06645089480972,1490.0043
5158,2017-11-30,1167.1,1178.57,1160.0,1176.75,4406535.0,36.90072612677841,37.073290929552726,-0.3451296055486495,1140.1545,1198.1618180410485,1082.1471819589515,0.5352412421030036,-4773032.0,1171.7733333333333,237.94504337454984,59.65221219458504,66.26758077611518,74.62565890075311,49.551424526839334,61.64868973617135,67.10848432164444,40.34778780541496,50.6283662477559,60.998249747091684,18.569999999999933,20.81936928522304,111.08000000000128,-16.230000000000018,14.809999999999945,37.32111661749524,28.690641206887545,13.074148750239534,42.964313248344915,56.79289073738526,1.3330233279082335,162.31567079053718,1490.786
5159,2017-12-01,1172.05,1179.65,1152.0,1162.35,4070722.0,34.60920668012864,36.58047407966792,-3.942534799078558,1143.0879999999995,1199.2328786060111,1086.9431213939886,0.5163352812379328,-335813.0,1164.6666666666667,221.8614756235339,43.80365397314539,58.77960517512525,69.34364099221047,37.651533540954745,51.62064771212099,61.033913705068905,56.19634602685461,74.84608619173285,33.23084219825659,27.65000000000009,21.307271479135686,109.80320000000142,1.0800000000001546,-8.0,31.604320077133078,29.30196455946618,3.7801608346396964,31.76884113014343,49.643162278173314,-1.2237093690248613,142.01862888257014,1482.9904
5160,2017-12-04,1173.85,1175.2,1128.0,1133.95,5872358.0,30.15392270705388,35.29516380514511,-10.282482196182457,1145.0744999999995,1196.557094084639,1093.5919059153605,0.4822436933738369,1801636.0,1145.7166666666667,192.2918048603995,6.966397377356329,41.508535909202266,60.06527263120774,4.395062465191317,37.271973446072046,51.0849942944049,87.45322474136023,93.03360262264368,-27.90086237117097,47.200000000000045,23.15675208776885,106.82420000000137,-4.4500000000000455,-24.0,25.202796800346732,37.18565202831879,19.20684910900737,28.179700552675985,43.51074464231693,-2.4433260205617873,133.53452023197895,1498.0406
5161,2017-12-05,1128.26,1159.27,1124.74,1141.57,4033184.0,26.927544406701603,33.62163992545641,-13.388191037509616,1146.573,1195.6411640170031,1097.5048359829968,0.44207131163168495,-1839174.0,1141.86,182.2732984145364,18.98048945528354,33.99918709122936,51.376577451214935,-0.7555936287418064,42.42475791480153,53.31255717895792,81.01951054471647,79.11910669975192,-43.047428403837785,34.529999999999966,23.96912693864251,104.62080000000151,-15.930000000000064,-3.259999999999991,21.102128433614254,32.948734590871545,21.91751527055288,26.39050475778367,38.61924753245029,0.6719873010273769,153.42154358842382,1483.4884
5162,2017-12-06,1137.99,1155.89,1136.08,1152.35,2756730.0,24.95283155706125,31.887878251777373,-13.870093389432256,1148.1574999999998,1195.7261313601007,1100.588868639899,0.4028042121188843,-1276454.0,1148.1066666666666,129.5789981395995,31.13792714559589,33.0454337760182,45.26619622614936,8.603908875755877,49.471121478486516,56.37834670816681,68.8620728544041,60.590922066800005,-29.806904608969873,19.810000000000173,23.6720464430252,101.65560000000164,-3.3799999999998818,11.339999999999918,18.518029277378005,28.913937934070965,21.91751527055287,25.112507761432013,34.760179026445066,0.9443135331166808,123.14052423450359,1499.1008
5163,2017-12-07,1156.59,1163.19,1151.0,1159.79,2408323.0,23.714833380767,30.253269277575306,-13.076871793616595,1149.9885,1196.3101863046322,1103.6668136953676,0.36757628544516174,-348407.0,1157.9933333333333,120.47819196582435,39.52858915078372,35.2064855676067,41.912959339968474,21.793538022883173,54.121360012629296,58.43342885161455,60.47141084921628,36.16827535967965,-1.6821354433057132,12.190000000000055,22.851900268523398,97.59480000000143,7.299999999999954,14.920000000000071,20.88426010971343,25.95809526146957,10.831725073495177,21.032284136307197,30.837923343548532,0.6456371762051605,113.99572471213348,1500.2676
5164,2017-12-08,1170.4,1172.79,1157.1,1162.0,2957785.0,22.65093357448768,28.73280213695778,-12.163737124940198,1151.6319999999996,1197.1633558122833,1106.1006441877164,0.33640924200826633,549462.0,1163.9633333333334,129.77047225652657,46.228287841191104,38.8804196588015,40.902112779579475,34.837033417245536,55.57859128452297,59.05845642301078,57.97902334498708,32.14350755782201,12.862066155710108,15.690000000000055,22.340335963628878,90.97220000000151,9.599999999999909,6.099999999999909,24.243698014641883,23.012167962444845,2.606089268989746,15.767657031359358,26.532132968637338,0.19055173781461487,130.5418206618401,1489.6036
5165,2017-12-11,1164.6,1169.9,1157.0,1168.92,2257922.0,22.111286335101113,27.40849897658645,-10.594425282970676,1153.8105,1198.2022012040422,1109.4187987959579,0.3106913443870009,-699863.0,1165.2733333333333,131.97549594938926,63.06023408507008,46.94035780089103,42.91486112001665,54.991351162639724,60.31490478200961,61.058633929359246,45.18610421836215,12.445501387237352,8.509123747450689,12.900000000000093,21.666026251941105,84.03080000000159,-2.8899999999998727,-0.09999999999990904,21.665134715359233,20.626130661813114,2.4567816646766603,11.964549783735725,22.369966344379733,0.5955249569707499,149.38829224170343,1502.0616
5166,2017-12-12,1166.51,1173.6,1161.61,1165.08,2197697.0,21.13018053404221,26.152835288077608,-10.045309508070794,1155.6060000000002,1198.6869052340935,1112.5250947659067,0.2875074000241278,-60225.0,1166.7633333333333,143.3020109855196,73.46567109816037,55.78212889998081,47.20395038000471,72.93848593993299,56.31647087918015,59.30472392277565,42.42078218669719,17.437576749897662,5.939649545611661,11.990000000000007,20.974881519659604,77.10420000000137,3.699999999999818,4.609999999999901,21.747173799351167,18.465012523629948,8.1621060077638,10.87813727631518,19.086586610647007,-0.3285083666974775,155.3990901622798,1490.4143
5167,2017-12-13,1170.0,1170.87,1160.27,1164.13,2555053.0,20.044924643935477,24.93125315924918,-9.77265703062742,1156.9705,1199.270405424798,1114.6705945752024,0.2659718585865543,357356.0,1165.09,136.42740767559772,71.73556729193233,61.09994169729797,51.835947485769125,79.62793012035567,55.22951938087731,58.84850155608051,28.264432708067673,25.23987206822976,-8.68428419128203,10.599999999999909,20.233818553969623,73.29140000000166,-2.7300000000000177,-1.339999999999918,19.53784157270536,17.472130746860646,5.581497894697528,9.364811738710133,16.30893664723647,-0.08153946510108813,135.70192654065633,1511.2869
5168,2017-12-14,1163.71,1177.93,1162.45,1174.26,3069993.0,19.774311913578913,23.899864910115127,-8.251105993072441,1159.3490000000004,1199.7885907626687,1118.9094092373316,0.2490899083811752,514940.0,1171.5466666666666,131.10316040548642,93.10020680579045,71.76669673346213,58.479530568333466,98.34102906371945,64.09654663284815,62.22856727321658,9.816062647969572,13.627924248050736,33.119622138648154,15.480000000000016,19.894260085828925,68.69920000000161,7.060000000000173,2.180000000000064,21.953490802119425,15.400968195027193,17.541473716947028,11.70100087534925,14.992383569554407,0.8701777292913881,135.074494900214,1494.4231
5169,2017-12-15,1179.03,1182.75,1169.33,1179.14,4539895.0,19.72623285801683,23.06513849969548,-6.6778112833572925,1161.4415,1201.4032592336987,1121.4797407663016,0.23672998298907724,1469902.0,1177.0733333333335,129.7699634133699,93.77693501120513,79.10344282604314,65.35416798757001,106.6019925029893,67.78493711549254,63.79152993351468,6.223064988794863,14.019417475727765,90.7352126621833,13.420000000000071,19.431812936841155,66.10440000000129,4.819999999999937,6.8799999999998835,22.786448000185043,13.665155800394562,25.023020248139115,15.507292124717784,15.139500299601087,0.4155808764668921,140.00520698485192,1522.3682
5170,2017-12-18,1187.37,1194.78,1180.91,1190.58,2767271.0,20.37635630043383,22.52738205984315,-4.302051518818644,1164.4765000000002,1203.5558386115385,1125.397161388462,0.230659193800174,-1772624.0,1188.7566666666667,140.0015357444523,92.84497444633725,83.68395336614115,71.46409644709371,108.12366720423599,75.00758369682754,67.25653982824213,5.9965733866362765,11.116993118052006,185.7923037394865,15.639999999999874,19.1609691556382,67.57280000000128,12.029999999999974,11.580000000000155,28.398584188346376,12.01053989290854,40.55530692148797,22.66386778093784,17.28931957998302,0.9701986193327184,137.70469634373592,1508.8473
5171,2017-12-19,1189.15,1192.97,1179.14,1187.38,2555235.0,20.398232429957947,22.10155213386611,-3.406639407816336,1167.5300000000002,1203.4702609602964,1131.589739039704,0.2268691807246779,-212036.0,1186.4966666666671,133.3308738895616,83.0973047053452,83.4884038125425,75.4721989022433,99.52081363314085,69.75786805205715,65.34826517492185,12.606473594548307,21.443059982613345,140.4249356449167,13.829999999999929,18.780185644521183,68.19780000000128,-1.8099999999999452,-1.7699999999999818,25.111136733698128,11.876831823096259,35.78002638961051,26.411341669130028,19.895611605453595,-0.26877656268371464,136.328851530185,1529.409
5172,2017-12-20,1190.5,1191.0,1176.0,1177.62,2318916.0,19.404337859870342,21.562109279066963,-4.315542838393242,1169.4365,1203.0862684515296,1135.7867315484705,0.2207335001702035,-236319.0,1181.54,126.40105897756884,54.579142403387785,73.85198334282427,74.93212704910363,71.69169593026555,55.53261984716301,59.7112295925215,39.19597989949771,49.72471747319642,95.28313935350842,15.0,18.51017238419824,66.99220000000105,-1.9700000000000275,-3.1400000000001,22.080448154310123,12.705224317975759,26.951394554190955,26.565642493433156,21.801334716304893,-0.8219777998618949,121.75651277163612,1525.3712
5173,2017-12-21,1175.9,1179.17,1167.64,1174.76,2042448.0,18.17636532934739,20.884960489123046,-5.41719031955131,1170.3665,1203.4953840582778,1137.237615941722,0.2118517118209004,-276468.0,1173.8566666666668,119.37877456518423,47.008999470619386,64.90432205208931,71.58952538343219,51.53391538940358,51.8169592337437,58.108855869733745,52.99100052938061,61.92390968141054,42.16780217539234,11.529999999999974,18.01158864246979,64.73800000000097,-11.829999999999929,-8.3599999999999,19.666108033757727,17.504606594675128,5.815065598521495,20.63690623774411,21.46864086528753,-0.242862723119508,109.08107096189356,1535.5474
5174,2017-12-22,1172.08,1174.62,1167.83,1168.36,1553997.0,16.496599211936427,20.007288233685728,-7.0213780434985935,1169.4845,1201.7899347554135,1137.1790652445866,0.1990771572185984,-488451.0,1170.2699999999998,122.38844283452886,23.442480440451806,51.08370818154347,64.75425298280261,23.74261857902522,43.92484595331678,54.536169195646096,69.93118051879325,97.34708916728148,11.953401191063945,6.930000000000063,17.220046596579095,61.906800000000885,-4.550000000000182,0.1899999999998272,17.82740830386284,15.867998305821164,5.815065598521497,16.402094626537647,20.021056225644703,-0.5447921277537571,115.27337814170677,1537.4269
5175,2017-12-26,1168.36,1178.32,1160.55,1176.76,1964871.0,15.66263317451262,19.138357221851106,-6.9514480946769694,1168.5309999999995,1198.6114520542644,1138.4505479457348,0.18670974455895076,410874.0,1171.8766666666668,116.09732053616676,47.78325123152713,49.983555864871356,59.830687276825536,30.289293040963006,54.773884096054246,58.21461908469218,52.21674876847287,52.64387963774458,10.3598584804204,17.769999999999982,17.25932898253773,59.17420000000106,3.7000000000000455,-7.279999999999973,15.4152552357497,19.344976535823704,11.30522180029793,14.945845247612011,18.570995946206796,0.7189564860145881,114.72686848232992,1544.4739
5176,2017-12-27,1179.91,1187.29,1175.61,1182.26,1779382.0,15.26949587254785,18.364584951990455,-6.190178158885209,1167.9639999999995,1196.4395129522575,1139.488487047742,0.17643153390883062,-185489.0,1181.72,125.76961412501801,63.423897166228535,54.463669631990406,58.04168139521382,47.30764610554361,60.74171767973702,60.497560159238795,36.27933932193564,33.03516347933378,79.10565411329846,11.680000000000064,16.860805483785047,57.305800000001,8.970000000000027,15.059999999999945,20.769037414723858,17.161920639598172,9.509690659433986,13.392658222418289,17.09147088226722,0.4673850232842725,126.17051216045664,1545.7009
5177,2017-12-28,1189.0,1190.1,1184.38,1186.1,1803460.0,15.093795754227356,17.710427112437838,-5.23326271642096,1169.2054999999996,1198.602380948038,1139.8086190519612,0.16863000195807495,24078.0,1186.86,133.63485624611394,74.64212678936588,61.18982201778224,59.091061602736616,65.38734284787347,64.64984347779469,62.075698331335964,25.35787321063412,16.09195402298878,105.77806278245346,7.839999999999918,16.21646223494325,55.907600000001146,2.809999999999945,8.77000000000021,21.025445316245754,15.464653217706509,15.239180824258938,13.920236108658473,16.185403804093294,0.3248016510750462,138.38590010630145,1542.1024
5178,2017-12-29,1182.35,1184.0,1167.5,1169.47,2625283.0,13.457520211335574,16.859845732217387,-6.804651041763621,1168.8414999999998,1198.02455007326,1139.6584499267394,0.15696316567773533,821823.0,1173.6566666666668,117.9117703192738,26.059012562080248,49.4795521992149,55.88722513489604,36.66420632785261,42.60723912986124,52.21961521103302,73.94098743791977,69.81387478849379,-20.620760152407783,18.59999999999991,16.386714932447294,52.22180000000071,-6.099999999999909,-16.88000000000011,18.032731341786423,26.99815295831857,19.90949490750119,15.63145290832782,16.027132119588877,-1.4020740241126315,122.961625319718,1548.3524
5179,2018-01-02,1172.0,1190.0,1170.51,1189.01,2587899.0,13.580922333442233,16.204061052462357,-5.246277438040252,1170.1744999999996,1200.5213735751954,1139.8276264248034,0.1492829212899341,-37384.0,1183.1733333333334,113.1712832108536,87.7853177051202,62.24814070118333,58.007530323658465,70.72936145623305,61.2404503247994,60.29941378462142,16.856558574349922,3.6886632825716412,61.75933928742512,20.529999999999973,16.682663865843914,49.368600000000924,6.0,3.009999999999991,20.14651858123729,22.983313765106693,6.577338768880866,13.04456315420012,15.174969558049225,1.6708423473881242,120.60726285282585,1540.072
5180,2018-01-03,1188.3,1205.49,1188.3,1204.2,3044664.0,14.734574453799725,15.910163732729833,-2.351178557860216,1173.6869999999994,1202.6086641437093,1144.76533585629,0.1487107168319454,456765.0,1199.33,108.30708767396163,97.12950600801076,73.8752624701258,63.296774372480904,95.03223866541559,70.25046075750457,65.27871557249111,2.8704939919892345,2.8704939919892345,178.21723228714168,17.190000000000055,16.718902161140782,46.378800000000865,15.490000000000007,17.789999999999964,29.77575399899491,19.875697685660214,19.939107473053674,15.014432959586848,15.12910195848855,1.2775334101479352,119.38519861872088,1538.9567
5181,2018-01-04,1205.0,1215.87,1204.66,1209.59,3000366.0,15.900489084236142,15.908228803031097,-0.015479437589910106,1177.0879999999995,1206.104820240018,1148.0711797599815,0.1535896532920655,-44298.0,1210.04,100.6258580311717,88.64786695589302,78.79946396538152,68.46433757011445,99.4697167559157,72.92992669488487,66.88638826111924,11.352133044106976,12.98325408310934,216.6264096659685,11.669999999999845,16.35826629248786,44.06620000000112,10.379999999999884,16.360000000000127,34.83512160213609,17.60536195234968,32.855836716083395,20.11197689001444,16.552780510353088,0.4476000664341395,110.0001338920554,1533.8533
5182,2018-01-05,1217.51,1229.14,1210.0,1229.14,3430148.0,18.192296967521315,16.365042435929144,3.6545090631843418,1180.9274999999998,1215.8770641867175,1145.977935813282,0.16697388637082852,429782.0,1222.76,111.44055233173785,100.0,85.86630931025435,74.26499481682775,109.06893829710756,80.5533752409052,72.0137416185307,0.0,0.0,221.9403133178656,19.550000000000182,16.586247271595887,43.96140000000128,13.27000000000021,5.339999999999918,40.44293796229375,15.048256649389666,45.763443174383106,27.440967256976908,19.66369100938847,1.6162501343430558,133.84821303060258,1535.6217
5183,2018-01-08,1236.0,1253.08,1232.03,1246.87,4177533.0,21.19491229525147,17.33101640779361,7.727791774915722,1185.2814999999996,1229.5877672411189,1140.97523275888,0.18951313944047507,747385.0,1243.9933333333329,158.21201337215552,93.28866313628008,88.34042725226294,78.95680562863947,107.10767049950981,85.11527772348288,75.7314926025827,6.711336863719916,7.256368310352935,220.6501148369926,23.939999999999827,17.111515323624737,45.75300000000106,23.939999999999827,22.029999999999973,52.62871287606454,12.641480757043214,61.26415426893745,37.10473497467992,24.64684642804317,1.4424719722732735,197.6835307811514,1532.4783
5184,2018-01-09,1256.9,1259.33,1241.76,1252.7,3646681.0,23.77092245463837,18.61899761716256,10.303849674951612,1189.8164999999995,1241.9627854406956,1137.6702145593038,0.2171815060940003,-530852.0,1251.2633333333333,164.59709866745413,92.7801372100622,89.82033057152935,82.57798060960275,104.30503049538254,86.37634024079978,76.83534177121977,6.71188499696283,7.464535014636215,173.5858703746917,17.569999999999936,17.144264229080107,48.59120000000121,6.25,9.730000000000018,50.38513629905621,10.935021977270601,64.33465834189744,44.88471307959921,30.42909404277347,0.4675707972763954,194.73741348431003,1538.891
5185,2018-01-10,1245.15,1254.33,1237.23,1254.33,2659507.0,25.648298819347247,20.0248578575995,11.246881923495495,1194.087,1252.6252488005146,1135.5487511994854,0.2457878008871444,-987174.0,1248.63,167.24933282500945,94.55515626701514,91.39860580335792,85.51818900752113,103.15943939503154,86.7528857387085,77.15231060723715,5.444843732984868,7.039279177812195,128.36911954751446,17.09999999999991,17.141102498431522,50.710200000001116,-5.0,-4.529999999999973,43.6751726640983,13.002461111567097,54.117840688156186,47.522749539186925,35.312995613177314,0.13011894308292415,243.47702984215218,1535.8071
